0.0951997 -0.258585 0.0187664
0.0942477 -0.43165 0.00824786
0.0933052 -0.458075 0.00896795
0.0923722 -0.332386 0.0139653
0.0914484 -0.418742 0.0128081
0.090534 -0.413934 0.0127593
0.0896286 -0.184882 0.0206598
0.0887323 -0.336686 0.0225044
0.087845 -0.418798 0.013932
0.0869666 -0.318308 0.018698
0.0860969 -0.383748 0.0165119
0.0852359 -0.425706 0.0151539
0.0843836 -0.324044 0.0307478
0.0835397 -0.321704 0.0357313
0.0827043 -0.246987 0.0282898
0.0818773 -0.388737 0.0110474
0.0810585 -0.307679 0.0196327
0.0802479 -0.432066 0.0116863
0.0794455 -0.403817 0.0110801
0.078651 -0.409443 0.0142622
0.0778645 -0.374169 0.0143321
0.0770858 -0.235257 0.0310128
0.076315 -0.365129 0.0179132
0.0755518 -0.429251 0.00807101
0.0747963 -0.403065 0.0158238
0.0740484 -0.443002 0.0090503
0.0733079 -0.369336 0.0146498
0.0725748 -0.422829 0.0102051
0.071849 -0.422757 0.0135129
0.0711306 -0.125466 0.0620749
0.0704192 -0.352664 0.0137877
0.0697151 -0.217923 0.0199908
0.0690179 -0.183875 0.0387665
0.0683277 -0.408204 0.00904496
0.0676444 -0.399128 0.0165884
0.066968 -0.421524 0.0110117
0.0662983 -0.353479 0.0214067
0.0656353 -0.43394 0.0114678
0.064979 -0.360581 0.0182945
0.0643292 -0.430593 0.00748861
0.0636859 -0.39429 0.0208429
0.063049 -0.229882 0.0248732
0.0624186 -0.442692 0.00935842
0.0617944 -0.401356 0.0129164
0.0611764 -0.441254 0.0108561
0.0605647 -0.420872 0.0148703
0.059959 -0.133919 0.126111
0.0593594 -0.411839 0.00802862
0.0587658 -0.125343 0.0222922
0.0581782 -0.353049 0.0236547
0.0575964 -0.156124 0.0453111
0.0570204 -0.414429 0.0095942
0.0564502 -0.439592 0.00866384
0.0558857 -0.445983 0.011471
0.0553269 -0.415236 0.0105112
0.0547736 -0.436174 0.0115079
0.0542259 -0.220956 0.0193641
0.0536836 -0.42786 0.0108432
0.0531468 -0.246833 0.0151791
0.0526153 -0.352678 0.0222849
0.0520891 -0.287089 0.031621
0.0515683 -0.378009 0.0116718
0.0510526 -0.0515595 0.0935237
0.050542 -0.392434 0.0154422
0.0500366 -0.375901 0.0268244
0.0495363 -0.301397 0.0338041
0.0490409 -0.396683 0.0122937
0.0485505 -0.415119 0.0242437
0.048065 -0.373691 0.0117202
0.0475843 -0.326489 0.0204238
0.0471085 -0.428323 0.00908008
0.0466374 -0.407193 0.010168
0.046171 -0.360551 0.0168995
0.0457093 -0.404021 0.0110864
0.0452522 -0.399624 0.0274523
0.0447997 -0.404445 0.00709169
0.0443517 -0.403598 0.0214798
0.0439082 -0.410407 0.0100333
0.0434691 -0.430216 0.0122906
0.0430344 -0.259452 0.0301717
0.0426041 -0.440985 0.00922666
0.042178 -0.446385 0.00568834
0.0417563 -0.202019 0.052244
0.0413387 -0.400574 0.0282405
0.0409253 -0.436231 0.00773686
0.040516 -0.43251 0.00990688
0.0401109 -0.217399 0.0366254
0.0397098 -0.421451 0.0078391
0.0393127 -0.291654 0.0303832
0.0389196 -0.416547 0.0138343
0.0385304 -0.431195 0.00986643
0.0381451 -0.413319 0.00757327
0.0377636 -0.417291 0.0189475
0.037386 -0.420431 0.00741583
0.0370121 -0.44791 0.00650358
0.036642 -0.449819 0.00814913
0.0362756 -0.439925 0.00853182
0.0359128 -0.422299 0.00760567
0.0355537 -0.306691 0.0243653
0.0351981 -0.453416 0.00540172
0.0348462 -0.417243 0.0178957
0.0344977 -0.434771 0.010194
0.0341527 -0.440086 0.00821432
0.0338112 -0.421108 0.019317
0.0334731 -0.323471 0.0116264
0.0331384 -0.395004 0.0130035
0.032807 -0.382774 0.0136068
0.0324789 -0.42988 0.0141085
0.0321541 -0.433507 0.0128197
0.0318326 -0.433716 0.00932786
0.0315142 -0.399008 0.014978
0.0311991 -0.391883 0.0103508
0.0308871 -0.437481 0.00683974
0.0305782 -0.3318 0.0386672
0.0302725 -0.435744 0.0109995
0.0299697 -0.415974 0.00899794
0.02967 -0.423725 0.00984558
0.0293733 -0.422916 0.0103025
0.0290796 -0.381698 0.0213338
0.0287888 -0.455539 0.00762027
0.0285009 -0.318608 0.0163663
0.0282159 -0.427038 0.00767628
0.0279338 -0.445991 0.0062315
0.0276544 -0.451499 0.0102334
0.0273779 -0.315595 0.0284107
0.0271041 -0.346353 0.0213975
0.0268331 -0.418446 0.00745155
0.0265647 -0.416807 0.0159837
0.0262991 -0.324706 0.0361677
0.0260361 -0.444169 0.00773939
0.0257757 -0.412931 0.0200586
0.025518 -0.391852 0.0200531
0.0252628 -0.376607 0.0254903
0.0250102 -0.418878 0.0177344
0.0247601 -0.409587 0.00990787
0.0245125 -0.421344 0.00969292
0.0242673 -0.403432 0.023226
0.0240247 -0.44049 0.00812731
0.0237844 -0.447365 0.0156518
0.0235466 -0.327259 0.0383106
0.0233111 -0.398504 0.024445
0.023078 -0.421037 0.00794345
0.0228472 -0.429574 0.0114102
0.0226187 -0.390904 0.0279251
0.0223926 -0.419905 0.0187785
0.0221686 -0.445613 0.00757421
0.0219469 -0.442377 0.00925638
0.0217275 -0.448271 0.00729134
0.0215102 -0.429521 0.00701957
0.0212951 -0.443493 0.00946655
0.0210821 -0.408801 0.0216132
0.0208713 -0.399697 0.00920872
0.0206626 -0.447437 0.00593501
0.020456 -0.446176 0.00773374
0.0202514 -0.411503 0.0120176
0.0200489 -0.325264 0.02057
0.0198484 -0.435766 0.00805706
0.0196499 -0.442121 0.00997395
0.0194534 -0.427 0.0115065
0.0192589 -0.450269 0.00721876
0.0190663 -0.425009 0.0135764
0.0188756 -0.419387 0.0125794
0.0186869 -0.422989 0.00744905
0.0185 -0.435283 0.00759921
0.018315 -0.444081 0.00717023
0.0181319 -0.449593 0.00829389
0.0179506 -0.426486 0.00949776
0.017771 -0.327598 0.01831
0.0175933 -0.393089 0.0147234
0.0174174 -0.447341 0.00869181
0.0172432 -0.446886 0.00886202
0.0170708 -0.429507 0.0133907
0.0169001 -0.447254 0.00695854
0.0167311 -0.437701 0.0126123
0.0165638 -0.439748 0.0100877
0.0163981 -0.428661 0.00854842
0.0162342 -0.403981 0.00892707
0.0160718 -0.422337 0.0104803
0.0159111 -0.414003 0.0173267
0.015752 -0.42958 0.00928405
0.0155945 -0.384388 0.0268151
0.0154385 -0.438014 0.00733109
0.0152841 -0.421877 0.00743808
0.0151313 -0.436572 0.0077778
0.01498 -0.442377 0.0116095
0.0148302 -0.418644 0.0118545
0.0146819 -0.446009 0.00703478
0.0145351 -0.447937 0.00702794
0.0143897 -0.390789 0.0112113
0.0142458 -0.437096 0.00749205
0.0141034 -0.4431 0.00748987
0.0139623 -0.432127 0.0110911
0.0138227 -0.436634 0.00801645
0.0136845 -0.423332 0.00924818
0.0135476 -0.446339 0.00639421
0.0134122 -0.442861 0.00738255
0.013278 -0.428397 0.0148682
0.0131453 -0.444117 0.00889717
0.0130138 -0.452829 0.00722785
0.0128837 -0.416653 0.00874465
0.0127548 -0.441308 0.00505971
0.0126273 -0.437327 0.00639512
0.012501 -0.4267 0.00739623
0.012376 -0.444964 0.00771528
0.0122522 -0.436059 0.0123806
0.0121297 -0.428701 0.00759419
0.0120084 -0.438831 0.00567396
0.0118883 -0.40344 0.0216392
0.0117694 -0.455635 0.00707803
0.0116518 -0.421989 0.00883064
0.0115352 -0.441296 0.0153413
0.0114199 -0.447581 0.00708662
0.0113057 -0.431973 0.00954535
0.0111926 -0.426354 0.0104944
0.0110807 -0.444295 0.00642578
0.0109699 -0.447294 0.00729446
0.0108602 -0.442761 0.00746697
0.0107516 -0.398104 0.0112299
0.0106441 -0.434282 0.00610153
0.0105376 -0.425831 0.0100492
0.0104323 -0.402936 0.0157198
0.0103279 -0.422577 0.00790119
0.0102247 -0.397701 0.00966296
0.0101224 -0.437931 0.0090464
0.0100212 -0.441943 0.0105429
0.00992097 -0.427871 0.00917529
0.00982176 -0.415591 0.0201193
0.00972355 -0.436618 0.00899709
0.00962631 -0.416498 0.0104191
0.00953005 -0.434099 0.0103301
0.00943475 -0.419113 0.00969836
0.0093404 -0.430079 0.00746107
0.009247 -0.433624 0.00923025
0.00915453 -0.437434 0.00633823
0.00906298 -0.45326 0.0064037
0.00897235 -0.448281 0.00820729
0.00888263 -0.451384 0.00930176
0.0087938 -0.435032 0.0101469
0.00870586 -0.448042 0.00668199
0.0086188 -0.441283 0.00803593
0.00853262 -0.433686 0.0110485
0.00844729 -0.438159 0.0126341
0.00836282 -0.42425 0.0111713
0.00827919 -0.438828 0.014736
0.0081964 -0.44031 0.0101624
0.00811443 -0.445689 0.00754535
0.00803329 -0.440833 0.00635714
0.00795296 -0.430139 0.01184
0.00787343 -0.414012 0.0201206
0.00779469 -0.43693 0.00883111
0.00771675 -0.437667 0.0080339
0.00763958 -0.422671 0.0098375
0.00756318 -0.429819 0.00827881
0.00748755 -0.428253 0.0124927
0.00741268 -0.443575 0.00806569
0.00733855 -0.444781 0.00750226
0.00726516 -0.447632 0.00662956
0.00719251 -0.44438 0.0063214
0.00712059 -0.438176 0.00781128
0.00704938 -0.453367 0.00565466
0.00697889 -0.448574 0.00964332
0.0069091 -0.45217 0.00588835
0.00684001 -0.412244 0.00986173
0.00677161 -0.433438 0.0111831
0.00670389 -0.447344 0.00597663
0.00663685 -0.44216 0.00890908
0.00657048 -0.44085 0.00782291
