#     TEMP:   ACTUAL_TE:    TE_AVE:      ERROR:
           2       -0.52    -0.46277  0.00165481
           2       -0.36   -0.462753  0.00165462
           2       -0.52   -0.462762  0.00165437
           2       -0.36   -0.462745  0.00165418
           2       -0.36   -0.462728  0.00165399
           2       -0.52   -0.462737  0.00165374
           2       -0.52   -0.462747  0.00165349
           2       -0.36    -0.46273   0.0016533
           2       -0.36   -0.462712  0.00165311
           2        -0.6   -0.462736    0.001653
           2        -0.6   -0.462759  0.00165288
           2       -0.44   -0.462755   0.0016526
           2       -0.28   -0.462724  0.00165261
           2       -0.44    -0.46272  0.00165234
           2       -0.52    -0.46273  0.00165209
           2        -0.6   -0.462753  0.00165197
           2       -0.44   -0.462749   0.0016517
           2       -0.52   -0.462759  0.00165145
           2        -0.6   -0.462782  0.00165133
           2       -0.52   -0.462792  0.00165108
           2        -0.6   -0.462815  0.00165096
           2       -0.44   -0.462811  0.00165069
           2       -0.76   -0.462861  0.00165117
           2       -0.68   -0.462898   0.0016513
           2       -0.52   -0.462907  0.00165105
           2       -0.68   -0.462944  0.00165118
           2       -0.44    -0.46294   0.0016509
           2       -0.28   -0.462909  0.00165091
           2       -0.52   -0.462919  0.00165066
           2        -0.6   -0.462942  0.00165054
           2        -0.6   -0.462965  0.00165043
           2       -0.36   -0.462948  0.00165024
           2       -0.44   -0.462944  0.00164997
           2       -0.36   -0.462926  0.00164978
           2       -0.36   -0.462909  0.00164959
           2       -0.44   -0.462905  0.00164932
           2       -0.68   -0.462942  0.00164945
           2       -0.44   -0.462938  0.00164918
           2       -0.36   -0.462921  0.00164899
           2       -0.52    -0.46293  0.00164874
           2       -0.44   -0.462926  0.00164847
           2       -0.52   -0.462936  0.00164822
           2       -0.44   -0.462932  0.00164795
           2       -0.36   -0.462915  0.00164776
           2       -0.52   -0.462924  0.00164751
           2       -0.52   -0.462934  0.00164726
           2       -0.44    -0.46293  0.00164699
           2       -0.52    -0.46294  0.00164674
           2       -0.28   -0.462909  0.00164675
           2       -0.52   -0.462918   0.0016465
           2       -0.36   -0.462901  0.00164632
           2       -0.36   -0.462884  0.00164613
           2       -0.68    -0.46292  0.00164626
           2       -0.68   -0.462957  0.00164639
           2       -0.52   -0.462966  0.00164614
           2       -0.44   -0.462962  0.00164587
           2       -0.36   -0.462945  0.00164568
           2       -0.36   -0.462928   0.0016455
           2       -0.52   -0.462938  0.00164525
           2        -0.2   -0.462894  0.00164556
           2       -0.36   -0.462876  0.00164538
           2       -0.52   -0.462886  0.00164513
           2       -0.36   -0.462869  0.00164494
           2        -0.6   -0.462892  0.00164483
           2       -0.52   -0.462901  0.00164458
           2       -0.44   -0.462897  0.00164431
           2        -0.6    -0.46292  0.00164419
           2       -0.52    -0.46293  0.00164395
           2       -0.28   -0.462899  0.00164396
           2       -0.44   -0.462895  0.00164369
           2       -0.28   -0.462865   0.0016437
           2       -0.52   -0.462874  0.00164345
           2       -0.28   -0.462844  0.00164346
           2        -0.6   -0.462867  0.00164334
           2       -0.44   -0.462863  0.00164307
           2        -0.6   -0.462886  0.00164296
           2       -0.52   -0.462895  0.00164271
           2       -0.44   -0.462891  0.00164244
           2        -0.6   -0.462914  0.00164233
           2       -0.36   -0.462897  0.00164214
           2       -0.68   -0.462933  0.00164227
           2        -0.6   -0.462956  0.00164215
           2       -0.44   -0.462952  0.00164188
           2       -0.44   -0.462949  0.00164161
           2       -0.36   -0.462931  0.00164143
           2       -0.44   -0.462928  0.00164116
           2       -0.44   -0.462924  0.00164089
           2       -0.52   -0.462933  0.00164065
           2       -0.36   -0.462916  0.00164046
           2       -0.28   -0.462886  0.00164047
           2        -0.6   -0.462909  0.00164036
           2        -0.2   -0.462865  0.00164067
           2       -0.36   -0.462848  0.00164049
           2       -0.44   -0.462844  0.00164022
           2       -0.52   -0.462853  0.00163997
           2       -0.36   -0.462836  0.00163979
           2       -0.36   -0.462819   0.0016396
           2       -0.44   -0.462815  0.00163934
           2       -0.44   -0.462812  0.00163907
           2       -0.44   -0.462808   0.0016388
           2       -0.04   -0.462737  0.00164003
           2        -0.6    -0.46276  0.00163992
           2        -0.6   -0.462783  0.00163981
           2       -0.68   -0.462819  0.00163993
           2        -0.6   -0.462842  0.00163982
           2        -0.6   -0.462865   0.0016397
           2       -0.52   -0.462874  0.00163946
           2       -0.52   -0.462884  0.00163921
           2        -0.6   -0.462906   0.0016391
           2       -0.36   -0.462889  0.00163892
           2        -0.6   -0.462912   0.0016388
           2       -0.28   -0.462882  0.00163881
           2        -0.2   -0.462838  0.00163912
           2       -0.12   -0.462781  0.00163984
           2       -0.36   -0.462764  0.00163965
           2       -0.36   -0.462747  0.00163947
           2       -0.52   -0.462757  0.00163922
           2        -0.6   -0.462779  0.00163911
           2       -0.52   -0.462789  0.00163887
           2       -0.44   -0.462785   0.0016386
           2       -0.36   -0.462768  0.00163842
           2        -0.6   -0.462791   0.0016383
           2       -0.36   -0.462774  0.00163812
           2        -0.2    -0.46273  0.00163843
           2       -0.52    -0.46274  0.00163818
           2       -0.44   -0.462736  0.00163792
           2       -0.36   -0.462719  0.00163773
           2       -0.36   -0.462702  0.00163755
           2       -0.44   -0.462698  0.00163728
           2       -0.68   -0.462734  0.00163741
           2       -0.52   -0.462744  0.00163716
           2       -0.44    -0.46274   0.0016369
           2       -0.44   -0.462736  0.00163663
           2       -0.36   -0.462719  0.00163645
           2       -0.44   -0.462715  0.00163618
           2       -0.52   -0.462725  0.00163594
           2       -0.44   -0.462721  0.00163567
           2       -0.52   -0.462731  0.00163543
           2       -0.44   -0.462727  0.00163516
           2       -0.52   -0.462736  0.00163492
           2       -0.36   -0.462719  0.00163474
           2        -0.6   -0.462742  0.00163463
           2        -0.6   -0.462765  0.00163451
           2       -0.44   -0.462761  0.00163425
           2       -0.28   -0.462731  0.00163426
           2       -0.52    -0.46274  0.00163401
           2       -0.28    -0.46271  0.00163402
           2        -0.6   -0.462733  0.00163391
           2       -0.44   -0.462729  0.00163364
           2       -0.28   -0.462699  0.00163365
           2       -0.28   -0.462669  0.00163366
           2        -0.2   -0.462625  0.00163397
           2       -0.44   -0.462622   0.0016337
           2       -0.52   -0.462631  0.00163346
           2       -0.36   -0.462614  0.00163328
           2       -0.44    -0.46261  0.00163301
           2       -0.44   -0.462607  0.00163275
           2       -0.52   -0.462616  0.00163251
           2       -0.28   -0.462586  0.00163251
           2        -0.2   -0.462543  0.00163282
           2       -0.44   -0.462539  0.00163255
           2       -0.44   -0.462535  0.00163229
           2       -0.28   -0.462505   0.0016323
           2       -0.12   -0.462449    0.001633
           2       -0.36   -0.462432  0.00163282
           2       -0.44   -0.462428  0.00163255
           2       -0.36   -0.462412  0.00163237
           2       -0.52   -0.462421  0.00163213
           2       -0.44   -0.462417  0.00163187
           2       -0.28   -0.462387  0.00163188
           2       -0.44   -0.462384  0.00163161
           2       -0.36   -0.462367  0.00163143
           2       -0.44   -0.462363  0.00163117
           2       -0.44    -0.46236   0.0016309
           2        -0.6   -0.462382  0.00163079
           2       -0.36   -0.462365  0.00163061
           2       -0.44   -0.462362  0.00163035
           2        -0.6   -0.462384  0.00163023
           2       -0.52   -0.462394  0.00162999
           2        -0.2   -0.462351   0.0016303
           2       -0.52    -0.46236  0.00163006
           2       -0.28    -0.46233  0.00163006
           2       -0.36   -0.462313  0.00162988
           2       -0.44    -0.46231  0.00162962
           2       -0.52   -0.462319  0.00162938
           2       -0.52   -0.462329  0.00162914
           2       -0.52   -0.462338   0.0016289
           2       -0.44   -0.462334  0.00162864
           2       -0.44   -0.462331  0.00162837
           2       -0.52    -0.46234  0.00162813
           2        -0.6   -0.462363  0.00162802
           2        -0.2    -0.46232  0.00162832
           2       -0.12   -0.462264  0.00162902
           2       -0.36   -0.462247  0.00162884
           2       -0.28   -0.462217  0.00162885
           2       -0.36     -0.4622  0.00162867
           2       -0.52    -0.46221  0.00162843
           2       -0.68   -0.462245  0.00162855
           2       -0.44   -0.462242  0.00162829
           2       -0.28   -0.462212   0.0016283
           2        -0.2   -0.462169   0.0016286
           2       -0.36   -0.462152  0.00162841
           2       -0.36   -0.462136  0.00162823
           2       -0.44   -0.462132  0.00162797
           2       -0.28   -0.462102  0.00162798
           2       -0.44   -0.462099  0.00162772
           2       -0.44   -0.462095  0.00162745
           2       -0.44   -0.462092  0.00162719
           2       -0.44   -0.462088  0.00162693
           2        -0.6    -0.46211  0.00162682
           2       -0.36   -0.462094  0.00162664
           2       -0.28   -0.462064  0.00162665
           2       -0.36   -0.462047  0.00162647
           2       -0.52   -0.462057  0.00162623
           2       -0.52   -0.462066  0.00162599
           2       -0.68   -0.462102  0.00162611
           2       -0.68   -0.462137  0.00162624
           2       -0.68   -0.462173  0.00162636
           2       -0.52   -0.462182  0.00162612
           2        -0.2    -0.46214  0.00162642
           2       -0.28    -0.46211  0.00162642
           2       -0.44   -0.462106  0.00162616
           2        -0.6   -0.462129  0.00162605
           2       -0.52   -0.462138  0.00162582
           2       -0.44   -0.462135  0.00162556
           2       -0.52   -0.462144  0.00162532
           2        -0.6   -0.462166  0.00162521
           2       -0.52   -0.462176  0.00162497
           2       -0.44   -0.462172  0.00162471
           2        -0.6   -0.462195   0.0016246
           2        -0.6   -0.462217  0.00162449
           2       -0.68   -0.462253  0.00162461
           2       -0.44   -0.462249  0.00162435
           2       -0.36   -0.462232  0.00162417
           2       -0.44   -0.462229  0.00162391
           2        -0.6   -0.462251   0.0016238
           2        -0.6   -0.462274  0.00162369
           2       -0.52   -0.462283  0.00162346
           2       -0.52   -0.462292  0.00162322
           2       -0.44   -0.462289  0.00162296
           2       -0.36   -0.462272  0.00162278
           2       -0.68   -0.462307   0.0016229
           2       -0.44   -0.462304  0.00162264
           2       -0.44     -0.4623  0.00162239
           2       -0.44   -0.462297  0.00162213
           2       -0.52   -0.462306  0.00162189
           2       -0.36   -0.462289  0.00162171
           2       -0.52   -0.462299  0.00162147
           2       -0.28   -0.462269  0.00162148
           2       -0.44   -0.462265  0.00162122
           2       -0.44   -0.462262  0.00162096
           2        -0.6   -0.462284  0.00162085
           2       -0.44   -0.462281   0.0016206
           2       -0.44   -0.462277  0.00162034
           2        -0.2   -0.462234  0.00162063
           2        -0.6   -0.462257  0.00162052
           2       -0.44   -0.462253  0.00162026
           2       -0.52   -0.462263  0.00162003
           2       -0.36   -0.462246  0.00161985
           2       -0.52   -0.462255  0.00161962
           2        -0.6   -0.462278  0.00161951
           2       -0.68   -0.462313  0.00161963
           2       -0.68   -0.462348  0.00161975
           2       -0.44   -0.462345  0.00161949
           2        -0.6   -0.462367  0.00161938
           2       -0.68   -0.462402   0.0016195
           2       -0.44   -0.462398  0.00161925
           2       -0.28   -0.462369  0.00161925
           2       -0.52   -0.462378  0.00161902
           2       -0.36   -0.462362  0.00161884
           2       -0.28   -0.462332  0.00161885
           2       -0.44   -0.462329  0.00161859
           2       -0.52   -0.462338  0.00161835
           2        -0.6    -0.46236  0.00161825
           2        -0.6   -0.462382  0.00161814
           2       -0.52   -0.462392   0.0016179
           2       -0.36   -0.462375  0.00161773
           2       -0.44   -0.462372  0.00161747
           2        -0.2   -0.462329  0.00161776
           2       -0.36   -0.462313  0.00161759
           2       -0.44   -0.462309  0.00161733
           2        -0.6   -0.462331  0.00161722
           2       -0.52   -0.462341  0.00161699
           2       -0.28   -0.462311  0.00161699
           2       -0.44   -0.462308  0.00161674
           2        -0.6    -0.46233  0.00161663
           2       -0.28     -0.4623  0.00161663
           2       -0.36   -0.462284  0.00161646
           2       -0.52   -0.462293  0.00161622
           2       -0.36   -0.462277  0.00161605
           2       -0.44   -0.462273  0.00161579
           2       -0.44    -0.46227  0.00161553
           2       -0.28    -0.46224  0.00161554
           2       -0.44   -0.462237  0.00161528
           2       -0.52   -0.462246  0.00161505
           2       -0.44   -0.462242   0.0016148
           2       -0.44   -0.462239  0.00161454
           2       -0.28   -0.462209  0.00161455
           2       -0.36   -0.462193  0.00161437
           2       -0.44   -0.462189  0.00161411
           2       -0.28    -0.46216  0.00161412
           2       -0.28   -0.462131  0.00161413
           2       -0.44   -0.462127  0.00161387
           2       -0.44   -0.462124  0.00161362
           2       -0.52   -0.462133  0.00161338
           2       -0.52   -0.462142  0.00161315
           2       -0.76    -0.46219   0.0016136
           2       -0.52   -0.462199  0.00161337
           2        -0.6   -0.462222  0.00161326
           2       -0.28   -0.462192  0.00161327
           2       -0.44   -0.462189  0.00161301
           2        -0.6   -0.462211  0.00161291
           2       -0.36   -0.462194  0.00161273
           2       -0.68   -0.462229  0.00161285
           2       -0.44   -0.462226   0.0016126
           2       -0.28   -0.462197   0.0016126
           2       -0.52   -0.462206  0.00161237
           2       -0.28   -0.462177  0.00161238
           2       -0.44   -0.462173  0.00161212
           2        -0.6   -0.462195  0.00161201
           2       -0.44   -0.462192  0.00161176
           2        -0.6   -0.462214  0.00161165
           2       -0.68   -0.462249  0.00161177
           2        -0.6   -0.462271  0.00161167
           2       -0.52    -0.46228  0.00161143
           2       -0.52   -0.462289   0.0016112
           2       -0.68   -0.462324  0.00161132
           2       -0.44   -0.462321  0.00161107
           2       -0.44   -0.462317  0.00161081
           2       -0.44   -0.462313  0.00161056
           2       -0.44    -0.46231   0.0016103
           2       -0.36   -0.462293  0.00161013
           2       -0.44    -0.46229  0.00160988
           2       -0.44   -0.462286  0.00160962
           2       -0.44   -0.462283  0.00160937
           2       -0.36   -0.462266  0.00160919
           2        -0.6   -0.462288  0.00160909
           2       -0.44   -0.462285  0.00160883
           2       -0.52   -0.462294   0.0016086
           2        -0.6   -0.462316   0.0016085
           2       -0.44   -0.462312  0.00160824
           2       -0.52   -0.462322  0.00160801
           2       -0.36   -0.462305  0.00160784
           2       -0.52   -0.462315  0.00160761
           2       -0.52   -0.462324  0.00160738
           2       -0.44    -0.46232  0.00160713
           2       -0.44   -0.462317  0.00160687
           2        -0.2   -0.462275  0.00160716
           2       -0.44   -0.462271  0.00160691
           2       -0.52    -0.46228  0.00160668
           2        -0.6   -0.462302  0.00160657
           2       -0.44   -0.462299  0.00160632
           2       -0.28    -0.46227  0.00160633
           2       -0.52   -0.462279   0.0016061
           2       -0.44   -0.462275  0.00160585
           2       -0.52   -0.462285  0.00160562
           2       -0.52   -0.462294  0.00160539
           2       -0.44    -0.46229  0.00160513
           2       -0.52   -0.462299   0.0016049
           2       -0.44   -0.462296  0.00160465
           2       -0.52   -0.462305  0.00160442
           2       -0.36   -0.462289  0.00160425
           2       -0.36   -0.462273  0.00160408
           2       -0.12   -0.462218  0.00160475
           2       -0.52   -0.462227  0.00160452
           2       -0.44   -0.462224  0.00160427
           2       -0.44    -0.46222  0.00160402
           2       -0.44   -0.462217  0.00160376
           2       -0.44   -0.462213  0.00160351
           2       -0.52   -0.462222  0.00160328
           2        -0.6   -0.462244  0.00160318
           2       -0.44   -0.462241  0.00160293
           2       -0.44   -0.462237  0.00160268
           2        -0.2   -0.462195  0.00160296
           2       -0.36   -0.462179  0.00160279
           2       -0.52   -0.462188  0.00160256
           2       -0.44   -0.462185  0.00160231
           2       -0.52   -0.462194  0.00160208
           2       -0.52   -0.462203  0.00160186
           2       -0.28   -0.462174  0.00160186
           2       -0.52   -0.462183  0.00160163
           2       -0.52   -0.462193  0.00160141
           2        -0.6   -0.462214   0.0016013
           2        -0.6   -0.462236   0.0016012
           2       -0.44   -0.462233  0.00160095
           2        -0.6   -0.462255  0.00160084
           2       -0.68   -0.462289  0.00160096
           2       -0.52   -0.462298  0.00160073
           2       -0.44   -0.462295  0.00160048
           2        -0.2   -0.462253  0.00160077
           2       -0.44    -0.46225  0.00160052
           2       -0.52   -0.462259  0.00160029
           2       -0.44   -0.462255  0.00160004
           2       -0.36   -0.462239  0.00159987
           2       -0.36   -0.462223   0.0015997
           2       -0.44   -0.462219  0.00159945
           2       -0.44   -0.462216   0.0015992
           2       -0.28   -0.462187  0.00159921
           2       -0.44   -0.462183  0.00159896
           2        -0.2   -0.462142  0.00159924
           2       -0.12   -0.462088  0.00159991
           2        -0.2   -0.462046  0.00160019
           2       -0.36    -0.46203  0.00160002
           2       -0.44   -0.462027  0.00159977
           2       -0.44   -0.462023  0.00159952
           2       -0.28   -0.461994  0.00159953
           2       -0.52   -0.462003   0.0015993
           2       -0.28   -0.461975  0.00159931
           2        -0.6   -0.461997   0.0015992
           2       -0.28   -0.461968  0.00159921
           2       -0.36   -0.461952  0.00159904
           2       -0.52   -0.461961  0.00159881
           2       -0.44   -0.461957  0.00159856
           2       -0.52   -0.461966  0.00159834
           2        -0.6   -0.461988  0.00159823
           2       -0.52   -0.461997  0.00159801
           2       -0.52   -0.462007  0.00159778
           2       -0.52   -0.462016  0.00159755
           2       -0.52   -0.462025  0.00159733
           2       -0.52   -0.462034   0.0015971
           2       -0.44   -0.462031  0.00159685
           2       -0.28   -0.462002  0.00159686
           2       -0.28   -0.461973  0.00159687
           2       -0.36   -0.461957   0.0015967
           2       -0.36   -0.461941  0.00159653
           2       -0.44   -0.461938  0.00159628
           2       -0.36   -0.461921  0.00159611
           2       -0.28   -0.461893  0.00159611
           2       -0.12   -0.461839  0.00159677
           2       -0.44   -0.461835  0.00159652
           2       -0.44   -0.461832  0.00159627
           2       -0.28   -0.461803  0.00159628
           2       -0.36   -0.461787  0.00159611
           2       -0.28   -0.461759  0.00159612
           2       -0.36   -0.461743  0.00159594
           2       -0.28   -0.461714  0.00159595
           2       -0.36   -0.461698  0.00159578
           2       -0.28   -0.461669  0.00159578
           2       -0.44   -0.461666  0.00159554
           2       -0.52   -0.461675  0.00159531
           2       -0.44   -0.461672  0.00159506
           2       -0.52   -0.461681  0.00159484
           2       -0.36   -0.461665  0.00159467
           2       -0.52   -0.461674  0.00159444
           2       -0.52   -0.461683  0.00159422
           2       -0.76    -0.46173  0.00159466
           2       -0.52   -0.461739  0.00159443
           2       -0.44   -0.461736  0.00159419
           2       -0.28   -0.461707  0.00159419
           2       -0.28   -0.461679   0.0015942
           2       -0.44   -0.461675  0.00159395
           2       -0.44   -0.461672   0.0015937
           2       -0.52   -0.461681  0.00159348
           2       -0.52    -0.46169  0.00159326
           2        -0.6   -0.461712  0.00159315
           2       -0.36   -0.461696  0.00159298
           2       -0.44   -0.461693  0.00159274
           2        -0.6   -0.461714  0.00159264
           2       -0.44   -0.461711  0.00159239
           2       -0.52    -0.46172  0.00159217
           2       -0.36   -0.461704    0.001592
           2       -0.28   -0.461676    0.001592
           2       -0.36    -0.46166  0.00159183
           2       -0.44   -0.461656  0.00159159
           2       -0.44   -0.461653  0.00159134
           2       -0.36   -0.461637  0.00159117
           2       -0.28   -0.461608  0.00159118
           2        -0.6    -0.46163  0.00159107
           2       -0.68   -0.461664  0.00159119
           2        -0.6   -0.461686  0.00159109
           2       -0.44   -0.461683  0.00159085
           2       -0.44   -0.461679   0.0015906
           2       -0.52   -0.461688  0.00159038
           2       -0.28    -0.46166  0.00159038
           2       -0.36   -0.461644  0.00159021
           2       -0.36   -0.461628  0.00159004
           2       -0.28     -0.4616  0.00159005
           2       -0.52   -0.461609  0.00158983
           2       -0.68   -0.461643  0.00158994
           2       -0.68   -0.461677  0.00159006
           2       -0.52   -0.461686  0.00158984
           2       -0.36    -0.46167  0.00158967
           2       -0.28   -0.461642  0.00158968
           2       -0.52   -0.461651  0.00158945
           2       -0.52    -0.46166  0.00158923
           2       -0.44   -0.461657  0.00158899
           2       -0.36   -0.461641  0.00158882
           2       -0.28   -0.461613  0.00158882
           2       -0.28   -0.461584  0.00158883
           2       -0.44   -0.461581  0.00158858
           2        -0.6   -0.461602  0.00158848
           2        -0.6   -0.461624  0.00158838
           2       -0.36   -0.461608  0.00158821
           2        -0.2   -0.461567  0.00158849
           2       -0.44   -0.461564  0.00158825
           2        -0.2   -0.461523  0.00158852
           2       -0.36   -0.461507  0.00158835
           2       -0.44   -0.461504  0.00158811
           2       -0.68   -0.461538  0.00158823
           2       -0.68   -0.461572  0.00158834
           2        -0.6   -0.461594  0.00158824
           2        -0.6   -0.461615  0.00158814
           2       -0.28   -0.461587  0.00158815
           2       -0.28   -0.461559  0.00158815
           2       -0.36   -0.461543  0.00158798
           2        -0.6   -0.461564  0.00158788
           2       -0.68   -0.461598    0.001588
           2       -0.52   -0.461607  0.00158778
           2       -0.52   -0.461617  0.00158756
           2        -0.6   -0.461638  0.00158746
           2        -0.6    -0.46166  0.00158736
           2       -0.52   -0.461669  0.00158713
           2       -0.52   -0.461678  0.00158691
           2       -0.36   -0.461662  0.00158675
           2       -0.52   -0.461671  0.00158652
           2        -0.6   -0.461693  0.00158642
           2       -0.44   -0.461689  0.00158618
           2       -0.28   -0.461661  0.00158619
           2       -0.44   -0.461658  0.00158594
           2       -0.52   -0.461667  0.00158572
           2        -0.6   -0.461688  0.00158562
           2       -0.44   -0.461685  0.00158538
           2        -0.6   -0.461706  0.00158528
           2       -0.52   -0.461715  0.00158506
           2       -0.36     -0.4617  0.00158489
           2       -0.52   -0.461709  0.00158467
           2        -0.6    -0.46173  0.00158457
           2       -0.68   -0.461764  0.00158468
           2       -0.44   -0.461761  0.00158444
           2       -0.44   -0.461757   0.0015842
           2       -0.52   -0.461766  0.00158398
           2       -0.36    -0.46175  0.00158381
           2        -0.6   -0.461772  0.00158371
           2       -0.28   -0.461744  0.00158372
           2       -0.04   -0.461678  0.00158482
           2       -0.36   -0.461663  0.00158466
           2       -0.52   -0.461672  0.00158444
           2       -0.36   -0.461656  0.00158427
           2       -0.52   -0.461665  0.00158405
           2       -0.44   -0.461662  0.00158381
           2       -0.68   -0.461695  0.00158392
           2       -0.52   -0.461704   0.0015837
           2       -0.52   -0.461713  0.00158348
           2       -0.52   -0.461722  0.00158326
           2        -0.2   -0.461682  0.00158354
           2       -0.28   -0.461654  0.00158354
           2       -0.44    -0.46165   0.0015833
           2       -0.36   -0.461635  0.00158313
           2       -0.36   -0.461619  0.00158297
           2        -0.2   -0.461578  0.00158324
           2       -0.52   -0.461587  0.00158302
           2       -0.28   -0.461559  0.00158302
           2       -0.28   -0.461531  0.00158303
           2       -0.28   -0.461503  0.00158303
           2       -0.44     -0.4615  0.00158279
           2       -0.36   -0.461484  0.00158262
           2        -0.6   -0.461506  0.00158252
           2       -0.68   -0.461539  0.00158264
           2        -0.6   -0.461561  0.00158254
           2        -0.6   -0.461582  0.00158244
           2       -0.44   -0.461579   0.0015822
           2       -0.44   -0.461576  0.00158196
           2       -0.28   -0.461547  0.00158196
           2       -0.44   -0.461544  0.00158172
           2       -0.52   -0.461553   0.0015815
           2       -0.52   -0.461562  0.00158128
           2       -0.52   -0.461571  0.00158107
           2       -0.76   -0.461617  0.00158149
           2       -0.44   -0.461614  0.00158125
           2        -0.2   -0.461574  0.00158152
           2       -0.36   -0.461558  0.00158136
           2       -0.52   -0.461567  0.00158114
           2       -0.36   -0.461551  0.00158097
           2       -0.52    -0.46156  0.00158075
           2       -0.44   -0.461557  0.00158051
           2       -0.36   -0.461541  0.00158035
           2       -0.44   -0.461538  0.00158011
           2       -0.28    -0.46151  0.00158011
           2       -0.52   -0.461519  0.00157989
           2        -0.6    -0.46154   0.0015798
           2       -0.52   -0.461549  0.00157958
           2       -0.52   -0.461558  0.00157936
           2       -0.52   -0.461567  0.00157914
           2       -0.44   -0.461564   0.0015789
           2       -0.76    -0.46161  0.00157933
           2       -0.52   -0.461619  0.00157911
           2        -0.6    -0.46164  0.00157901
           2       -0.28   -0.461612  0.00157902
           2       -0.36   -0.461597  0.00157885
           2       -0.52   -0.461606  0.00157863
           2       -0.44   -0.461602  0.00157839
           2       -0.52   -0.461611  0.00157818
           2        -0.6   -0.461633  0.00157808
           2        -0.2   -0.461592  0.00157835
           2        -0.2   -0.461552  0.00157862
           2       -0.36   -0.461537  0.00157845
           2        -0.6   -0.461558  0.00157835
           2       -0.52   -0.461567  0.00157813
           2       -0.52   -0.461576  0.00157792
           2        -0.6   -0.461597  0.00157782
           2       -0.36   -0.461581  0.00157765
           2       -0.44   -0.461578  0.00157741
           2       -0.36   -0.461563  0.00157725
           2       -0.76   -0.461608  0.00157767
           2       -0.52   -0.461617  0.00157746
           2       -0.52   -0.461626  0.00157724
           2       -0.52   -0.461635  0.00157702
           2       -0.52   -0.461644  0.00157681
           2       -0.68   -0.461678  0.00157692
           2       -0.68   -0.461711  0.00157703
           2       -0.52    -0.46172  0.00157682
           2       -0.52   -0.461729   0.0015766
           2       -0.52   -0.461738  0.00157638
           2        -0.6   -0.461759  0.00157629
           2        -0.6    -0.46178  0.00157619
           2       -0.44   -0.461777  0.00157595
           2        -0.6   -0.461798  0.00157585
           2       -0.52   -0.461807  0.00157563
           2       -0.44   -0.461804  0.00157539
           2       -0.36   -0.461788  0.00157523
           2       -0.36   -0.461773  0.00157507
           2       -0.36   -0.461757   0.0015749
           2       -0.44   -0.461754  0.00157467
           2       -0.36   -0.461738   0.0015745
           2       -0.36   -0.461723  0.00157434
           2       -0.36   -0.461707  0.00157417
           2       -0.36   -0.461691  0.00157401
           2       -0.52     -0.4617  0.00157379
           2       -0.44   -0.461697  0.00157356
           2       -0.36   -0.461681  0.00157339
           2       -0.44   -0.461678  0.00157316
           2        -0.2   -0.461638  0.00157342
           2       -0.36   -0.461623  0.00157326
           2       -0.52   -0.461632  0.00157305
           2       -0.52    -0.46164  0.00157283
           2       -0.76   -0.461686  0.00157325
           2       -0.36    -0.46167  0.00157309
           2       -0.44   -0.461667  0.00157285
           2       -0.36   -0.461652  0.00157269
           2       -0.36   -0.461636  0.00157252
           2       -0.28   -0.461608  0.00157253
           2       -0.44   -0.461605  0.00157229
           2       -0.52   -0.461614  0.00157208
           2       -0.52   -0.461623  0.00157186
           2        -0.6   -0.461644  0.00157176
           2        -0.6   -0.461665  0.00157166
           2       -0.52   -0.461674  0.00157145
           2       -0.52   -0.461683  0.00157124
           2       -0.44    -0.46168    0.001571
           2       -0.44   -0.461676  0.00157076
           2       -0.44   -0.461673  0.00157053
           2       -0.44    -0.46167  0.00157029
           2       -0.52   -0.461679  0.00157008
           2       -0.52   -0.461687  0.00156986
           2       -0.44   -0.461684  0.00156963
           2       -0.52   -0.461693  0.00156942
           2       -0.44    -0.46169  0.00156918
           2        -0.2    -0.46165  0.00156945
           2       -0.44   -0.461647  0.00156921
           2       -0.52   -0.461656    0.001569
           2       -0.28   -0.461628    0.001569
           2       -0.44   -0.461625  0.00156877
           2       -0.52   -0.461633  0.00156855
           2       -0.28   -0.461606  0.00156856
           2       -0.36    -0.46159   0.0015684
           2        -0.6   -0.461611   0.0015683
           2       -0.68   -0.461645  0.00156841
           2       -0.52   -0.461653   0.0015682
           2       -0.52   -0.461662  0.00156798
           2        -0.6   -0.461683  0.00156789
           2       -0.68   -0.461717    0.001568
           2       -0.28   -0.461689    0.001568
           2       -0.52   -0.461698  0.00156779
           2       -0.44   -0.461695  0.00156756
           2        -0.2   -0.461655  0.00156782
           2       -0.28   -0.461627  0.00156783
           2       -0.44   -0.461624  0.00156759
           2        -0.6   -0.461645  0.00156749
           2       -0.52   -0.461654  0.00156728
           2       -0.52   -0.461663  0.00156707
           2       -0.68   -0.461696  0.00156718
           2       -0.76   -0.461741   0.0015676
           2       -0.28   -0.461713   0.0015676
           2       -0.36   -0.461698  0.00156744
           2       -0.44   -0.461695  0.00156721
           2       -0.36   -0.461679  0.00156704
           2       -0.36   -0.461664  0.00156688
           2        -0.6   -0.461685  0.00156678
           2       -0.44   -0.461682  0.00156655
           2        -0.6   -0.461703  0.00156645
           2       -0.28   -0.461675  0.00156646
           2       -0.44   -0.461672  0.00156622
           2        -0.6   -0.461693  0.00156613
           2        -0.6   -0.461714  0.00156603
           2       -0.44    -0.46171   0.0015658
           2       -0.44   -0.461707  0.00156556
           2       -0.44   -0.461704  0.00156533
           2        -0.6   -0.461725  0.00156523
